"equation","method","term","estimate","standard_error","statistic","p_value","N"
"demand","OLS_HC3","(Intercept)",12.995270242722,2.25313654065241,5.76763547537122,2.0283994044629e-08,300
"demand","OLS_HC3","log_price",-0.137428680478792,0.31898707122151,-0.430828371672028,0.666907787176549,300
"demand","OLS_HC3","mortgage_rate",0.0315561462823972,0.0158558374416648,1.99019108252688,0.0474926238312578,300
"demand","OLS_HC3","log_income",-0.45427298707581,0.59060774305184,-0.76916192247743,0.442412574695357,300
"demand","OLS_HC3","unrate",-0.116507164032956,0.0209070178954494,-5.5726342520764,5.65987559851083e-08,300
