"equation","method","term","estimate","standard_error","statistic","p_value","N"
"demand","2SLS_manual_HC3","(Intercept)",13.0284313712805,2.4974284201557,5.21673865250092,3.43628144376431e-07,300
"demand","2SLS_manual_HC3","log_price",-0.114267119346116,0.452294924659071,-0.252638517737619,0.8007235066168,300
"demand","2SLS_manual_HC3","mortgage_rate",0.031593292699184,0.0157187166754289,2.00991552628274,0.0453503535954881,300
"demand","2SLS_manual_HC3","log_income",-0.488634014133862,0.815244177399389,-0.599371363427082,0.549385304239283,300
"demand","2SLS_manual_HC3","unrate",-0.115882795469867,0.017505058268824,-6.61996056741213,1.69445800551107e-10,300
